x,y,colour,time
-0.690396845341,7.67954587936,yellow,1665724163121446165
-5.10865974426,2.62260985374,yellow,1665724165394579766
-5.36026000977,2.49261307716,yellow,1665724165950030949
-5.38815975189,2.48463010788,yellow,1665724166546817145
-5.75047588348,2.08315420151,yellow,1665724167323373108
-5.47422933578,2.30553078651,yellow,1665724167803412526
-5.10411500931,2.66768312454,yellow,1665724168401552692
-5.16358041763,2.6652700901,yellow,1665724168990681128
-5.02486133575,2.72180867195,yellow,1665724169594924100
-5.10028266907,2.61727571487,yellow,1665724170192313317
-5.0849571228,2.55744552612,yellow,1665724170949313295
-5.07547044754,2.56021547318,yellow,1665724171398257689
-5.25589799881,2.58021593094,yellow,1665724172135658683
-0.960082411766,-0.761604785919,yellow,1665724174947742176
-0.730029881001,-1.10258591175,yellow,1665724175392926651
-0.600700497627,-1.25419867039,yellow,1665724176127283254
-0.456882983446,-1.28731298447,yellow,1665724176743253674
-0.469700485468,-1.3822401762,yellow,1665724177382986232
-0.190962344408,-1.5920702219,yellow,1665724177999661117
-0.132026091218,-1.64782321453,yellow,1665724178598978490
-0.0442901514471,-1.67466938496,yellow,1665724179341943342
-0.0874077677727,-1.64912748337,yellow,1665724179991839273
-0.00894499570131,-1.69466173649,yellow,1665724180752138078
-0.0670694336295,-1.69021224976,yellow,1665724181395563933
3.87651968002,3.46733188629,yellow,1665724184989595642
3.88141274452,3.56933999062,yellow,1665724185786268877
3.84590864182,3.3911857605,yellow,1665724186340431682
3.83367180824,3.42390799522,yellow,1665724187127314184
3.87698554993,3.39296650887,yellow,1665724187546369065
3.65745425224,3.09305787086,yellow,1665724187986900553
3.77149605751,3.35031962395,yellow,1665724189400441681
3.7105038166,3.25831913948,yellow,1665724189944827999
3.78192853928,3.44328308105,yellow,1665724190553547860
3.84537267685,3.52900648117,yellow,1665724191340787758
3.91407728195,2.63633036613,yellow,1665724191802104440
-0.936148703098,7.40392398834,yellow,1665724194202502074
-0.832420885563,7.25513744354,yellow,1665724194982911788
-0.830532848835,7.22480869293,yellow,1665724195394722531
-0.739373743534,7.24539804459,yellow,1665724195947118066
-1.00580513477,7.48423576355,yellow,1665724196598761157
-0.890963077545,7.44474363327,yellow,1665724197378037514
-0.912113428116,7.38370132446,yellow,1665724197802689598
-1.00361502171,7.46359586716,yellow,1665724198541071476
-1.0824791193,7.50233888626,yellow,1665724198995724309
-1.11076307297,7.45190954208,yellow,1665724199722830704
-1.1456707716,7.5046339035,yellow,1665724200188274688
-1.02506625652,7.56691646576,yellow,1665724200928026496
-0.764716267586,7.70500469208,yellow,1665724201517247073
-5.1270070076,2.64978528023,yellow,1665724203790231040
-5.38312292099,2.39960074425,yellow,1665724204390870743
-5.16133069992,2.59258890152,yellow,1665724205128863523
-5.50290870667,2.48355126381,yellow,1665724205397669077
-5.55858469009,2.29905819893,yellow,1665724206119919021
-5.35970687866,2.49625492096,yellow,1665724206715677754
-5.23783636093,2.62424755096,yellow,1665724207317159904
-5.12484645844,2.8413233757,yellow,1665724207731966546
-5.04537343979,2.71966171265,yellow,1665724208396941528
-5.10626077652,2.94131445885,yellow,1665724208592529779
-5.0490527153,2.40411543846,yellow,1665724209785805309
-5.1970705986,2.66221475601,yellow,1665724210533630743
-0.919526398182,-0.798266768456,yellow,1665724212961722871
-0.972744822502,-0.723791003227,yellow,1665724213793835152
-0.56167948246,-1.1121931076,yellow,1665724214197701252
-0.451472789049,-1.26479125023,yellow,1665724215193728301
-0.435418993235,-1.39349389076,yellow,1665724215545813317
-0.307901382446,-1.44794082642,yellow,1665724216198841266
-0.18151371181,-1.65993225574,yellow,1665724216748777799
-0.121125653386,-1.66374468803,yellow,1665724217538837870
-0.120251871645,-1.67195367813,yellow,1665724217968028479
-0.17862342298,-1.62792050838,yellow,1665724218553612249
-0.173082947731,-1.61515343189,yellow,1665724219186395518
-0.0570460632443,-1.71370995045,yellow,1665724219757258516
-0.330880284309,-1.77309930325,yellow,1665724220390395031
3.85166859627,3.51858854294,yellow,1665724223990137150
3.7062292099,3.3339908123,yellow,1665724224788956178
3.93774914742,3.41473412514,yellow,1665724225193862216
3.8938138485,3.53267025948,yellow,1665724226138016022
3.80371069908,3.3312253952,yellow,1665724226937512386
3.73533678055,3.24106669426,yellow,1665724227154611210
3.68212223053,3.23575115204,yellow,1665724227796690126
3.76012587547,3.26886868477,yellow,1665724228346372568
3.83022117615,3.48488378525,yellow,1665724229115778725
3.82808494568,3.4746940136,yellow,1665724229561532470
3.81035375595,3.42129683495,yellow,1665724230194644102
3.98303723335,2.15535759926,yellow,1665724230785242618
-0.982039451599,7.38615274429,yellow,1665724232997665349
-0.845875918865,7.35340929031,yellow,1665724233932967676
-0.879474520683,7.28229999542,yellow,1665724234337253948
-0.813620567322,7.21435880661,yellow,1665724234792098343
-0.949795603752,7.34622001648,yellow,1665724235591053920
-1.07601034641,7.51159477234,yellow,1665724236192873368
-1.08308970928,7.44749450684,yellow,1665724237077571216
-0.965077877045,7.48502922058,yellow,1665724237925186239
-1.06961512566,7.45174503326,yellow,1665724238196906800
-0.956372797489,7.4541721344,yellow,1665724238744209898
-1.14260458946,7.45249128342,yellow,1665724239534125314
-0.925054907799,7.56285476685,yellow,1665724239946589325
-5.02528476715,2.58482170105,yellow,1665724242551191771
-5.55624389648,2.48899722099,yellow,1665724243154634480
-5.37940406799,2.4716231823,yellow,1665724243962894994
-5.64963626862,2.22200393677,yellow,1665724244544663487
-5.46675300598,2.32432746887,yellow,1665724244989005832
-5.2670788765,2.54329133034,yellow,1665724245756873932
-5.01115131378,2.7939183712,yellow,1665724246390072331
-5.03447723389,2.77125358582,yellow,1665724246972528229
-5.05353879929,2.69108867645,yellow,1665724247561933761
-5.21536064148,2.66117882729,yellow,1665724248528857576
-5.16064119339,2.46507692337,yellow,1665724248933812373
-5.26379299164,2.62515258789,yellow,1665724249544844054
-0.966303348541,-0.74379336834,yellow,1665724251997573924
-0.845072329044,-0.947436392307,yellow,1665724252560110172
-0.530958890915,-1.17872738838,yellow,1665724253337140872
-0.493839800358,-1.31994557381,yellow,1665724254134183905
-0.388587296009,-1.40362203121,yellow,1665724254386669428
-0.21876847744,-1.49919652939,yellow,1665724255151550442
-0.162373647094,-1.7107796669,yellow,1665724255927649418
-0.203941002488,-1.72897994518,yellow,1665724256355985026
-0.309339553118,-1.68040549755,yellow,1665724256959850314
-0.210340335965,-1.68282234669,yellow,1665724257573116459
-0.187988832593,-1.73618328571,yellow,1665724258186855070
-0.212401002645,-1.74274706841,yellow,1665724258594492291
-0.236837908626,-1.77217435837,yellow,1665724259317754354
4.00228977203,3.50809764862,yellow,1665724263343732147
3.86266040802,3.44050884247,yellow,1665724263720982052
3.9710893631,3.60632228851,yellow,1665724264189660050
3.87912893295,3.61717438698,yellow,1665724265334962840
3.79874897003,3.35366487503,yellow,1665724265558206926
3.74209475517,3.25344204903,yellow,1665724266530218060
3.703758955,3.20091176033,yellow,1665724266946571568
3.74838972092,3.41390681267,yellow,1665724267734574229
3.83968567848,3.4646294117,yellow,1665724268155556700
3.80646300316,3.44305419922,yellow,1665724268758597797
3.76436591148,3.4628264904,yellow,1665724269748455406
3.8032913208,3.47402882576,yellow,1665724269748455406
