x,y,colour,time
7.52106618881,1.03076398373,blue,1665727805864453215
7.39205646515,-1.62296879292,yellow,1665727805864453215
11.4221115112,1.20406973362,blue,1665727805874557275
11.3081951141,-1.78073179722,yellow,1665727805874557275
7.53323745728,1.03050243855,blue,1665727806460250988
7.42930603027,-1.59870040417,yellow,1665727806460250988
11.469622612,1.24435293674,blue,1665727806470332243
11.362361908,-1.76464533806,yellow,1665727806470332243
7.38029098511,-1.62467229366,yellow,1665727806929302995
7.51052951813,0.970221459866,blue,1665727806929302995
11.1661977768,1.14634716511,blue,1665727806929302995
11.1025495529,-1.78530526161,yellow,1665727806929302995
7.57220077515,0.989294052124,blue,1665727807647967228
7.41499233246,-1.60181581974,yellow,1665727807647967228
11.2283611298,1.1867017746,blue,1665727807647967228
11.1054162979,-1.7609474659,yellow,1665727807647967228
7.63163614273,0.970206201077,blue,1665727808130814496
7.44934606552,-1.64901149273,yellow,1665727808130814496
11.2360610962,1.16725456715,blue,1665727808130814496
11.0456666946,-1.75670659542,yellow,1665727808130814496
7.51476383209,-1.73042070866,yellow,1665727808880371190
7.64343547821,0.948237240314,blue,1665727808880371190
11.2491350174,1.12181305885,blue,1665727808880371190
11.2559957504,-1.8486174345,yellow,1665727808880371190
7.585272789,0.984879314899,blue,1665727809661055840
11.3488769531,1.15568184853,blue,1665727809661055840
11.2549057007,-1.85094475746,yellow,1665727809661055840
11.1805267334,-1.81506550312,yellow,1665727810121694994
11.244178772,1.16346979141,blue,1665727810121694994
11.1030664444,1.1335811615,blue,1665727810531888073
10.9717693329,-1.77630364895,yellow,1665727810531888073
11.0408563614,1.11311197281,blue,1665727811272180273
10.9734640121,-1.7587236166,yellow,1665727811272180273
11.1322317123,1.16293740273,blue,1665727811876275771
11.0284357071,-1.78069579601,yellow,1665727811876275771
11.2272462845,1.18186616898,blue,1665727812469740359
11.1331796646,-1.79865407944,yellow,1665727812469740359
11.3479909897,1.20552992821,blue,1665727813135132757
11.2723445892,-1.81444823742,yellow,1665727813135132757
11.4220132828,-1.84919714928,yellow,1665727813874204961
11.4402608871,1.23132765293,blue,1665727813874204961
11.1953125,1.18866848946,blue,1665727814529422943
11.1384115219,-1.75207221508,yellow,1665727814529422943
11.0471220016,1.10073375702,blue,1665727815269097199
11.0187158585,-1.76857662201,yellow,1665727815269097199
11.0315618515,-1.74580824375,yellow,1665727815727382478
11.0524435043,1.14650118351,blue,1665727815727382478
11.3242712021,1.1642665863,blue,1665727816329639573
11.2577552795,-1.84190046787,yellow,1665727816329639573
11.5415096283,1.21850037575,blue,1665727816725044252
11.4914979935,-1.96198904514,yellow,1665727816725044252
11.5525560379,1.23068928719,blue,1665727817476120516
11.5621271133,-1.9360461235,yellow,1665727817476120516
11.456738472,1.19801795483,blue,1665727818078538312
11.5055494308,-1.93131649494,yellow,1665727818078538312
11.3741426468,1.17244696617,blue,1665727818870491660
11.4069766998,-1.88309288025,yellow,1665727818870491660
11.2781744003,1.10604703426,blue,1665727819325969687
11.3243026733,-1.89618587494,yellow,1665727819325969687
11.134894371,1.03757870197,blue,1665727819930211210
11.1472139359,-1.76187503338,yellow,1665727819930211210
11.1874608994,1.05020165443,blue,1665727820474450161
11.1727619171,-1.79818511009,yellow,1665727820474450161
11.3549852371,1.11549174786,blue,1665727821327801667
11.3114414215,-1.81666100025,yellow,1665727821327801667
11.4596395493,1.15077829361,blue,1665727821724241832
11.4203968048,-1.84834289551,yellow,1665727821724241832
11.3315677643,-1.8034029007,yellow,1665727822323968993
11.3855419159,1.11346399784,blue,1665727822323968993
11.3520507812,-1.71510756016,yellow,1665727822927220174
11.3637685776,1.16779470444,blue,1665727822927220174
11.4443826675,1.12423706055,blue,1665727823857581923
11.3857021332,-1.74575233459,yellow,1665727823857581923
11.3854160309,1.02498710155,blue,1665727824476300873
11.3376188278,-1.71690714359,yellow,1665727824476300873
11.4089183807,0.968468785286,blue,1665727824925859805
11.341334343,-1.73879313469,yellow,1665727824925859805
11.4337024689,0.975807130337,blue,1665727825531127458
11.3659830093,-1.69249224663,yellow,1665727825531127458
11.4944648743,0.95163333416,blue,1665727826123426249
11.3605270386,-1.6835565567,yellow,1665727826123426249
11.5104103088,0.931754112244,blue,1665727826728393060
11.3754940033,-1.67389929295,yellow,1665727826728393060
11.4508771896,-1.68233215809,yellow,1665727827470353926
11.5557231903,0.93158519268,blue,1665727827470353926
11.4554338455,-1.68588733673,yellow,1665727827925520793
11.5757255554,0.909285843372,blue,1665727827925520793
11.4689617157,-1.73606574535,yellow,1665727828528914376
11.5741319656,0.868052065372,blue,1665727828528914376
11.489323616,-1.78999948502,yellow,1665727829258207046
11.6335420609,0.875590622425,blue,1665727829258207046
11.3869180679,-1.8568789959,yellow,1665727829912600402
11.5018405914,0.932485103607,blue,1665727829912600402
11.3616876602,-0.506316006184,unknown,1665727830656256241
11.2860298157,-0.508156657219,unknown,1665727831132147645
11.0362796783,-0.550833523273,unknown,1665727831726164981
10.6599473953,-0.530933916569,unknown,1665727832329091771
9.96249389648,-0.619413852692,unknown,1665727833059687866
